Game of Codes,https://www.youtube.com/watch?v=3vI_7os2V_o
The Java Life Rap,https://www.youtube.com/watch?v=b-Cr0EWwaTk
You Give REST a Bad Name,https://www.youtube.com/watch?v=nSKp2StlS6s
Writing Bad,https://www.youtube.com/watch?v=DGa6MAibjzA
Write in Go,https://www.youtube.com/watch?v=LJvEIjRBSDA
Database Skills,https://www.youtube.com/watch?v=0vPt7GI-2kc
SUSE.Yes Please.,https://www.youtube.com/watch?v=M9bq_alk-sw
House of Codes,https://www.youtube.com/watch?v=WUAzr-3DVP8
Uptown Funk,https://www.youtube.com/watch?v=SYRlTISvjww
Lady Java,https://www.youtube.com/watch?v=Mk3qkQROb_k
We're Gonna Build a Framework,https://www.youtube.com/watch?v=Wm2h0cbvsw8
The SysAdmin Song,https://www.youtube.com/watch?v=udhd9fmOdCs
The Javapocalypse,https://www.youtube.com/watch?v=E3418SeWZfQ
